,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
4555,NOR,3.0,SOFT,3,11.0,13.0,18.0,0 days 00:01:31.839000,1.0,0 days 00:01:31.839000,fp1,954.5,0,0,1,0,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4556,NOR,4.0,MEDIUM,12,14.0,25.0,18.0,0 days 00:01:37.028000,7.0,0 days 00:01:37.694000,fp1,1072.5,1,0,0,1,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4557,GAS,2.0,SOFT,16,12.0,27.0,18.0,0 days 00:01:32.694000,3.0,0 days 00:01:32.873000,fp1,1062.5,0,0,1,0,2024,conventional,0 days 00:01:31.312000,,
4558,PER,1.0,MEDIUM,8,1.0,8.0,18.0,0 days 00:01:35.590000,2.0,0 days 00:01:36.968500,fp1,1025.0,0,0,0,1,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4559,PER,2.0,SOFT,6,9.0,14.0,18.0,0 days 00:01:32.767000,1.0,0 days 00:01:32.767000,fp1,1018.0,0,1,1,0,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4560,PER,3.0,SOFT,8,15.0,22.0,18.0,0 days 00:01:38.177000,4.0,0 days 00:01:38.992000,fp1,1068.5,1,0,0,1,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4561,ALO,2.0,SOFT,7,11.0,17.0,18.0,0 days 00:01:32.610000,2.0,0 days 00:01:32.808000,fp1,1069.5,1,0,1,0,2024,conventional,0 days 00:01:30.684000,0 days 00:01:30.450000,0 days 00:01:30.214000
4562,ALO,3.0,HARD,9,18.0,26.0,18.0,0 days 00:01:38.414000,5.0,0 days 00:01:38.494000,fp1,1061.5,0,1,0,1,2024,conventional,0 days 00:01:30.684000,0 days 00:01:30.450000,0 days 00:01:30.214000
4563,LEC,2.0,SOFT,3,12.0,14.0,18.0,0 days 00:01:32.481000,1.0,0 days 00:01:32.481000,fp1,1013.5,0,0,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4564,LEC,3.0,SOFT,5,15.0,19.0,18.0,0 days 00:01:31.763000,2.0,0 days 00:01:31.819500,fp1,1006.0,0,0,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4565,LEC,4.0,HARD,7,20.0,26.0,18.0,0 days 00:01:36.464000,3.0,0 days 00:01:37.273000,fp1,1056.5,1,0,0,1,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4566,STR,2.0,SOFT,12,10.0,21.0,18.0,0 days 00:01:32.778000,4.0,0 days 00:01:32.836500,fp1,956.0,0,1,1,0,2024,conventional,0 days 00:01:31.094000,,
4567,MAG,2.0,SOFT,6,8.0,13.0,18.0,0 days 00:01:33.377000,2.0,0 days 00:01:33.400000,fp1,946.5,0,1,1,0,2024,conventional,0 days 00:01:30.829000,0 days 00:01:30.653000,
4568,MAG,3.0,HARD,8,14.0,21.0,18.0,0 days 00:01:37.354000,5.0,0 days 00:01:38.111000,fp1,1067.0,1,0,0,1,2024,conventional,0 days 00:01:30.829000,0 days 00:01:30.653000,
4569,TSU,1.0,MEDIUM,10,1.0,10.0,18.0,0 days 00:01:34.015000,3.0,0 days 00:01:34.394000,fp1,989.0,0,1,1,0,2024,conventional,0 days 00:01:30.716000,0 days 00:01:30.289000,0 days 00:01:30.354000
4570,TSU,2.0,SOFT,5,11.0,15.0,18.0,0 days 00:01:32.263000,1.0,0 days 00:01:32.263000,fp1,1024.5,0,0,1,0,2024,conventional,0 days 00:01:30.716000,0 days 00:01:30.289000,0 days 00:01:30.354000
4571,TSU,3.0,MEDIUM,11,16.0,26.0,18.0,0 days 00:01:38.841000,7.0,0 days 00:01:39.455000,fp1,1061.0,1,0,0,1,2024,conventional,0 days 00:01:30.716000,0 days 00:01:30.289000,0 days 00:01:30.354000
4572,ALB,2.0,SOFT,6,10.0,15.0,18.0,0 days 00:01:32.451000,2.0,0 days 00:01:32.615500,fp1,1013.0,0,1,1,0,2024,conventional,0 days 00:01:30.679000,0 days 00:01:30.474000,
4573,ALB,3.0,HARD,10,16.0,25.0,18.0,0 days 00:01:37.421000,6.0,0 days 00:01:37.520000,fp1,1066.0,1,0,0,1,2024,conventional,0 days 00:01:30.679000,0 days 00:01:30.474000,
4574,ZHO,1.0,HARD,9,1.0,9.0,18.0,0 days 00:01:35.906000,3.0,0 days 00:01:36.638000,fp1,1006.5,0,0,0,1,2024,conventional,0 days 00:01:32.054000,,
4575,ZHO,3.0,HARD,9,16.0,24.0,18.0,0 days 00:01:39.730000,5.0,0 days 00:01:39.948000,fp1,1041.5,1,0,0,1,2024,conventional,0 days 00:01:32.054000,,
4576,HUL,1.0,HARD,5,1.0,5.0,18.0,0 days 00:01:35.843000,2.0,0 days 00:01:37.098000,fp1,959.5,0,1,0,1,2024,conventional,0 days 00:01:30.724000,0 days 00:01:30.150000,0 days 00:01:30.115000
4577,HUL,3.0,SOFT,3,9.0,11.0,18.0,0 days 00:01:33.797000,1.0,0 days 00:01:33.797000,fp1,1005.5,0,0,1,0,2024,conventional,0 days 00:01:30.724000,0 days 00:01:30.150000,0 days 00:01:30.115000
4578,HUL,4.0,SOFT,3,12.0,14.0,18.0,0 days 00:01:34.481000,1.0,0 days 00:01:34.481000,fp1,1025.5,0,0,1,0,2024,conventional,0 days 00:01:30.724000,0 days 00:01:30.150000,0 days 00:01:30.115000
4579,HUL,5.0,HARD,10,15.0,24.0,18.0,0 days 00:01:37.632000,7.0,0 days 00:01:38.021000,fp1,1068.0,1,0,0,1,2024,conventional,0 days 00:01:30.724000,0 days 00:01:30.150000,0 days 00:01:30.115000
4580,OCO,2.0,SOFT,15,13.0,27.0,18.0,0 days 00:01:32.615000,3.0,0 days 00:01:32.802000,fp1,1066.0,1,0,1,0,2024,conventional,0 days 00:01:30.958000,0 days 00:01:30.769000,
4581,COL,2.0,SOFT,6,10.0,15.0,18.0,0 days 00:01:32.618000,2.0,0 days 00:01:32.731000,fp1,1039.5,0,1,1,0,2024,conventional,0 days 00:01:30.704000,0 days 00:01:30.481000,
4582,COL,3.0,MEDIUM,10,16.0,25.0,18.0,0 days 00:01:37.173000,6.0,0 days 00:01:37.511000,fp1,1067.0,1,0,0,1,2024,conventional,0 days 00:01:30.704000,0 days 00:01:30.481000,
4583,HAM,2.0,SOFT,5,8.0,12.0,18.0,0 days 00:01:32.679000,2.0,0 days 00:01:32.712500,fp1,1061.5,0,0,1,0,2024,conventional,0 days 00:01:30.393000,0 days 00:01:29.929000,0 days 00:01:29.841000
4584,HAM,3.0,HARD,12,13.0,24.0,18.0,0 days 00:01:38.285000,8.0,0 days 00:01:38.773000,fp1,1063.5,1,0,0,1,2024,conventional,0 days 00:01:30.393000,0 days 00:01:29.929000,0 days 00:01:29.841000
4585,SAI,1.0,HARD,5,1.0,5.0,18.0,0 days 00:01:34.720000,2.0,0 days 00:01:35.577500,fp1,991.5,0,1,0,1,2024,conventional,0 days 00:01:30.670000,0 days 00:01:30.108000,
4586,SAI,3.0,SOFT,3,12.0,14.0,18.0,0 days 00:01:32.166000,1.0,0 days 00:01:32.166000,fp1,992.5,0,0,1,0,2024,conventional,0 days 00:01:30.670000,0 days 00:01:30.108000,
4587,SAI,4.0,SOFT,5,15.0,19.0,18.0,0 days 00:01:31.952000,1.0,0 days 00:01:31.952000,fp1,1005.5,0,0,1,0,2024,conventional,0 days 00:01:30.670000,0 days 00:01:30.108000,
4588,SAI,5.0,HARD,8,20.0,27.0,18.0,0 days 00:01:37.060000,4.0,0 days 00:01:37.649500,fp1,1063.5,0,0,0,1,2024,conventional,0 days 00:01:30.670000,0 days 00:01:30.108000,
4589,RUS,2.0,SOFT,3,10.0,12.0,18.0,0 days 00:01:33.334000,1.0,0 days 00:01:33.334000,fp1,1007.5,0,1,1,0,2024,conventional,0 days 00:01:30.811000,0 days 00:01:30.153000,0 days 00:01:29.867000
4590,RUS,3.0,HARD,13,13.0,25.0,18.0,0 days 00:01:38.659000,9.0,0 days 00:01:39.461000,fp1,1064.5,1,0,0,1,2024,conventional,0 days 00:01:30.811000,0 days 00:01:30.153000,0 days 00:01:29.867000
4591,BOT,2.0,SOFT,6,11.0,16.0,18.0,0 days 00:01:33.485000,1.0,0 days 00:01:33.485000,fp1,1021.5,0,1,1,0,2024,conventional,0 days 00:01:31.572000,,
4592,BOT,3.0,MEDIUM,9,17.0,25.0,18.0,0 days 00:01:38.932000,6.0,0 days 00:01:39.618500,fp1,1039.0,0,0,0,1,2024,conventional,0 days 00:01:31.572000,,
4593,PIA,2.0,SOFT,6,8.0,13.0,18.0,0 days 00:01:32.369000,2.0,0 days 00:01:32.433500,fp1,992.5,0,1,1,0,2024,conventional,0 days 00:01:30.258000,0 days 00:01:29.640000,0 days 00:01:29.953000
4594,PIA,3.0,SOFT,5,14.0,18.0,18.0,0 days 00:01:35.802000,3.0,0 days 00:01:36.180000,fp1,1084.5,0,0,0,1,2024,conventional,0 days 00:01:30.258000,0 days 00:01:29.640000,0 days 00:01:29.953000
4595,PIA,4.0,SOFT,7,19.0,25.0,18.0,0 days 00:01:35.533000,3.0,0 days 00:01:36.559000,fp1,1089.0,1,0,0,1,2024,conventional,0 days 00:01:30.258000,0 days 00:01:29.640000,0 days 00:01:29.953000
4596,VER,2.0,SOFT,5,7.0,11.0,18.0,0 days 00:01:32.021000,2.0,0 days 00:01:32.166500,fp2,958.5,0,1,1,0,2024,conventional,0 days 00:01:30.157000,0 days 00:01:29.680000,0 days 00:01:29.728000
4597,VER,4.0,HARD,11,14.0,24.0,18.0,0 days 00:01:37.215000,6.0,0 days 00:01:37.959500,fp2,1068.0,1,0,0,1,2024,conventional,0 days 00:01:30.157000,0 days 00:01:29.680000,0 days 00:01:29.728000
4598,RIC,1.0,MEDIUM,6,1.0,6.0,18.0,0 days 00:01:32.652000,2.0,0 days 00:01:33.336500,fp2,1080.0,1,0,1,0,2024,conventional,0 days 00:01:31.085000,,
4599,RIC,2.0,SOFT,5,7.0,11.0,18.0,0 days 00:01:31.478000,1.0,0 days 00:01:31.478000,fp2,989.0,0,1,1,0,2024,conventional,0 days 00:01:31.085000,,
4600,RIC,3.0,MEDIUM,15,12.0,26.0,18.0,0 days 00:01:37.944000,8.0,0 days 00:01:38.671000,fp2,1059.0,0,0,0,1,2024,conventional,0 days 00:01:31.085000,,
4601,NOR,1.0,HARD,7,1.0,7.0,18.0,0 days 00:01:32.675000,3.0,0 days 00:01:33.608000,fp2,1004.5,0,0,0,1,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4602,NOR,2.0,SOFT,3,8.0,10.0,18.0,0 days 00:01:30.727000,1.0,0 days 00:01:30.727000,fp2,984.5,0,0,1,0,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4603,NOR,3.0,SOFT,4,11.0,14.0,18.0,0 days 00:01:37.269000,2.0,0 days 00:01:37.934000,fp2,1070.0,0,0,0,1,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4604,NOR,4.0,SOFT,9,15.0,23.0,18.0,0 days 00:01:36.747000,7.0,0 days 00:01:37.406000,fp2,1077.5,1,0,0,1,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4605,NOR,5.0,HARD,4,24.0,27.0,18.0,0 days 00:01:38.800000,1.0,0 days 00:01:38.800000,fp2,876.5,0,1,0,1,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4606,GAS,2.0,SOFT,3,8.0,10.0,18.0,0 days 00:01:32.222000,1.0,0 days 00:01:32.222000,fp2,1028.0,0,0,1,0,2024,conventional,0 days 00:01:31.312000,,
4607,GAS,3.0,SOFT,3,11.0,13.0,18.0,0 days 00:01:32.349000,1.0,0 days 00:01:32.349000,fp2,1012.0,0,1,1,0,2024,conventional,0 days 00:01:31.312000,,
4608,GAS,4.0,MEDIUM,14,14.0,27.0,18.0,0 days 00:01:37.230000,10.0,0 days 00:01:37.867000,fp2,1069.5,1,0,0,1,2024,conventional,0 days 00:01:31.312000,,
4609,PER,1.0,HARD,3,1.0,3.0,18.0,0 days 00:01:34.639000,1.0,0 days 00:01:34.639000,fp2,1015.5,0,1,0,1,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4610,PER,3.0,SOFT,3,9.0,11.0,18.0,0 days 00:01:31.598000,1.0,0 days 00:01:31.598000,fp2,1046.5,0,0,1,0,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4611,PER,4.0,SOFT,3,12.0,14.0,18.0,0 days 00:01:31.785000,1.0,0 days 00:01:31.785000,fp2,1051.0,0,0,1,0,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4612,PER,5.0,HARD,11,15.0,25.0,18.0,0 days 00:01:38.356000,7.0,0 days 00:01:38.982000,fp2,1071.0,1,0,0,1,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4613,ALO,1.0,MEDIUM,8,1.0,8.0,18.0,0 days 00:01:32.966000,3.0,0 days 00:01:33.246000,fp2,1031.0,0,0,1,0,2024,conventional,0 days 00:01:30.684000,0 days 00:01:30.450000,0 days 00:01:30.214000
4614,ALO,2.0,SOFT,3,9.0,11.0,18.0,0 days 00:01:31.964000,1.0,0 days 00:01:31.964000,fp2,946.0,0,1,1,0,2024,conventional,0 days 00:01:30.684000,0 days 00:01:30.450000,0 days 00:01:30.214000
4615,ALO,3.0,SOFT,3,12.0,14.0,18.0,0 days 00:01:31.750000,1.0,0 days 00:01:31.750000,fp2,961.0,0,0,1,0,2024,conventional,0 days 00:01:30.684000,0 days 00:01:30.450000,0 days 00:01:30.214000
4616,ALO,4.0,SOFT,11,15.0,25.0,18.0,0 days 00:01:37.774000,6.0,0 days 00:01:38.261500,fp2,1063.5,1,0,0,1,2024,conventional,0 days 00:01:30.684000,0 days 00:01:30.450000,0 days 00:01:30.214000
4617,LEC,1.0,MEDIUM,6,1.0,6.0,18.0,0 days 00:01:32.627000,2.0,0 days 00:01:32.707500,fp2,1037.0,0,0,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4618,LEC,2.0,MEDIUM,3,7.0,9.0,18.0,0 days 00:01:31.665000,1.0,0 days 00:01:31.665000,fp2,941.0,0,1,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4619,LEC,3.0,SOFT,3,10.0,12.0,18.0,0 days 00:01:30.814000,1.0,0 days 00:01:30.814000,fp2,949.5,0,0,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4620,LEC,4.0,SOFT,3,13.0,15.0,18.0,0 days 00:01:30.785000,1.0,0 days 00:01:30.785000,fp2,972.0,0,0,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4621,LEC,5.0,MEDIUM,13,16.0,28.0,18.0,0 days 00:01:37.136000,9.0,0 days 00:01:37.395000,fp2,1058.5,1,0,0,1,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4622,STR,2.0,SOFT,7,10.0,16.0,18.0,0 days 00:01:31.957000,2.0,0 days 00:01:32.060000,fp2,934.0,0,1,1,0,2024,conventional,0 days 00:01:31.094000,,
4623,STR,3.0,MEDIUM,9,17.0,25.0,18.0,0 days 00:01:38.384000,5.0,0 days 00:01:38.578000,fp2,1059.0,1,0,0,1,2024,conventional,0 days 00:01:31.094000,,
4624,MAG,2.0,SOFT,6,8.0,13.0,18.0,0 days 00:01:31.793000,2.0,0 days 00:01:31.985500,fp2,956.5,0,1,1,0,2024,conventional,0 days 00:01:30.829000,0 days 00:01:30.653000,
4625,MAG,3.0,SOFT,13,14.0,26.0,18.0,0 days 00:01:38.572000,8.0,0 days 00:01:38.672500,fp2,1066.5,1,0,0,1,2024,conventional,0 days 00:01:30.829000,0 days 00:01:30.653000,
4626,TSU,2.0,SOFT,6,9.0,14.0,18.0,0 days 00:01:31.468000,2.0,0 days 00:01:31.943500,fp2,1010.5,0,1,1,0,2024,conventional,0 days 00:01:30.716000,0 days 00:01:30.289000,0 days 00:01:30.354000
4627,TSU,3.0,HARD,14,15.0,28.0,18.0,0 days 00:01:38.441000,8.0,0 days 00:01:38.648000,fp2,1061.0,1,0,0,1,2024,conventional,0 days 00:01:30.716000,0 days 00:01:30.289000,0 days 00:01:30.354000
4628,ALB,1.0,MEDIUM,7,1.0,7.0,18.0,0 days 00:01:32.238000,3.0,0 days 00:01:32.996000,fp2,1054.5,0,0,1,0,2024,conventional,0 days 00:01:30.679000,0 days 00:01:30.474000,
4629,ALB,2.0,SOFT,3,8.0,10.0,18.0,0 days 00:01:31.650000,1.0,0 days 00:01:31.650000,fp2,1032.5,0,0,1,0,2024,conventional,0 days 00:01:30.679000,0 days 00:01:30.474000,
4630,ALB,3.0,SOFT,3,11.0,13.0,18.0,0 days 00:01:31.818000,1.0,0 days 00:01:31.818000,fp2,1015.0,0,0,1,0,2024,conventional,0 days 00:01:30.679000,0 days 00:01:30.474000,
4631,ALB,4.0,MEDIUM,10,14.0,23.0,18.0,0 days 00:01:37.554000,7.0,0 days 00:01:37.755000,fp2,1067.5,1,0,0,1,2024,conventional,0 days 00:01:30.679000,0 days 00:01:30.474000,
4632,ZHO,2.0,SOFT,3,9.0,11.0,18.0,0 days 00:01:32.805000,1.0,0 days 00:01:32.805000,fp2,1050.5,0,0,1,0,2024,conventional,0 days 00:01:32.054000,,
4633,ZHO,3.0,SOFT,3,12.0,14.0,18.0,0 days 00:01:32.359000,1.0,0 days 00:01:32.359000,fp2,1046.5,0,0,1,0,2024,conventional,0 days 00:01:32.054000,,
4634,ZHO,5.0,MEDIUM,11,16.0,26.0,18.0,0 days 00:01:38.273000,6.0,0 days 00:01:38.643500,fp2,1051.0,1,0,0,1,2024,conventional,0 days 00:01:32.054000,,
4635,HUL,1.0,MEDIUM,7,1.0,7.0,18.0,0 days 00:01:32.812000,3.0,0 days 00:01:33.231000,fp2,1011.0,0,1,1,0,2024,conventional,0 days 00:01:30.724000,0 days 00:01:30.150000,0 days 00:01:30.115000
4636,HUL,2.0,SOFT,3,8.0,10.0,18.0,0 days 00:01:31.667000,1.0,0 days 00:01:31.667000,fp2,1020.0,0,0,1,0,2024,conventional,0 days 00:01:30.724000,0 days 00:01:30.150000,0 days 00:01:30.115000
4637,HUL,4.0,MEDIUM,14,13.0,26.0,18.0,0 days 00:01:37.955000,9.0,0 days 00:01:38.743000,fp2,1064.5,1,0,0,1,2024,conventional,0 days 00:01:30.724000,0 days 00:01:30.150000,0 days 00:01:30.115000
4638,OCO,2.0,SOFT,6,8.0,13.0,18.0,0 days 00:01:32.119000,2.0,0 days 00:01:32.141000,fp2,1019.5,0,1,1,0,2024,conventional,0 days 00:01:30.958000,0 days 00:01:30.769000,
4639,OCO,3.0,HARD,14,14.0,27.0,18.0,0 days 00:01:37.904000,8.0,0 days 00:01:38.107500,fp2,1069.0,1,0,0,1,2024,conventional,0 days 00:01:30.958000,0 days 00:01:30.769000,
4640,COL,2.0,SOFT,3,8.0,10.0,18.0,0 days 00:01:36.606000,1.0,0 days 00:01:36.606000,fp2,1044.0,0,1,0,1,2024,conventional,0 days 00:01:30.704000,0 days 00:01:30.481000,
4641,COL,3.0,SOFT,3,11.0,13.0,18.0,0 days 00:01:32.057000,1.0,0 days 00:01:32.057000,fp2,1065.0,0,0,1,0,2024,conventional,0 days 00:01:30.704000,0 days 00:01:30.481000,
4642,COL,5.0,HARD,12,15.0,26.0,18.0,0 days 00:01:36.929000,7.0,0 days 00:01:37.939000,fp2,1069.0,1,0,0,1,2024,conventional,0 days 00:01:30.704000,0 days 00:01:30.481000,
4643,HAM,2.0,MEDIUM,3,6.0,8.0,18.0,0 days 00:01:33.200000,1.0,0 days 00:01:33.200000,fp2,1019.5,0,0,1,0,2024,conventional,0 days 00:01:30.393000,0 days 00:01:29.929000,0 days 00:01:29.841000
4644,HAM,3.0,SOFT,3,9.0,11.0,18.0,0 days 00:01:31.709000,1.0,0 days 00:01:31.709000,fp2,1001.5,0,1,1,0,2024,conventional,0 days 00:01:30.393000,0 days 00:01:29.929000,0 days 00:01:29.841000
4645,HAM,4.0,MEDIUM,13,12.0,24.0,18.0,0 days 00:01:37.067000,6.0,0 days 00:01:37.890000,fp2,1068.0,1,0,0,1,2024,conventional,0 days 00:01:30.393000,0 days 00:01:29.929000,0 days 00:01:29.841000
4646,SAI,1.0,MEDIUM,10,1.0,10.0,18.0,0 days 00:01:31.930000,4.0,0 days 00:01:32.662500,fp2,1065.0,1,0,1,0,2024,conventional,0 days 00:01:30.670000,0 days 00:01:30.108000,
4647,SAI,2.0,SOFT,3,11.0,13.0,18.0,0 days 00:01:31.356000,1.0,0 days 00:01:31.356000,fp2,999.0,0,1,1,0,2024,conventional,0 days 00:01:30.670000,0 days 00:01:30.108000,
4648,SAI,4.0,MEDIUM,11,17.0,27.0,18.0,0 days 00:01:36.866000,6.0,0 days 00:01:38.026000,fp2,1058.5,0,0,0,1,2024,conventional,0 days 00:01:30.670000,0 days 00:01:30.108000,
4649,RUS,2.0,MEDIUM,3,6.0,8.0,18.0,0 days 00:01:32.365000,1.0,0 days 00:01:32.365000,fp2,1069.0,0,0,1,0,2024,conventional,0 days 00:01:30.811000,0 days 00:01:30.153000,0 days 00:01:29.867000
4650,RUS,3.0,SOFT,3,9.0,11.0,18.0,0 days 00:01:31.488000,1.0,0 days 00:01:31.488000,fp2,974.0,0,1,1,0,2024,conventional,0 days 00:01:30.811000,0 days 00:01:30.153000,0 days 00:01:29.867000
4651,RUS,4.0,SOFT,2,12.0,13.0,18.0,0 days 00:01:41.748000,1.0,0 days 00:01:41.748000,fp2,1092.0,1,0,0,1,2024,conventional,0 days 00:01:30.811000,0 days 00:01:30.153000,0 days 00:01:29.867000
4652,RUS,5.0,MEDIUM,12,14.0,25.0,18.0,0 days 00:01:37.528000,7.0,0 days 00:01:37.724000,fp2,1076.0,0,0,0,1,2024,conventional,0 days 00:01:30.811000,0 days 00:01:30.153000,0 days 00:01:29.867000
4653,BOT,1.0,HARD,7,1.0,7.0,18.0,0 days 00:01:35.066000,3.0,0 days 00:01:35.690000,fp2,988.5,0,0,0,1,2024,conventional,0 days 00:01:31.572000,,
4654,BOT,2.0,SOFT,6,8.0,13.0,18.0,0 days 00:01:32.786000,2.0,0 days 00:01:33.297000,fp2,975.0,0,1,1,0,2024,conventional,0 days 00:01:31.572000,,
4655,BOT,4.0,HARD,12,15.0,26.0,18.0,0 days 00:01:39.111000,7.0,0 days 00:01:39.427000,fp2,1046.0,1,0,0,1,2024,conventional,0 days 00:01:31.572000,,
4656,PIA,1.0,MEDIUM,7,1.0,7.0,18.0,0 days 00:01:33.058000,3.0,0 days 00:01:33.142000,fp2,1053.0,0,1,1,0,2024,conventional,0 days 00:01:30.258000,0 days 00:01:29.640000,0 days 00:01:29.953000
4657,PIA,2.0,SOFT,3,8.0,10.0,18.0,0 days 00:01:31.474000,1.0,0 days 00:01:31.474000,fp2,1065.0,1,0,1,0,2024,conventional,0 days 00:01:30.258000,0 days 00:01:29.640000,0 days 00:01:29.953000
4658,PIA,5.0,MEDIUM,4,16.0,19.0,18.0,0 days 00:01:37.746000,2.0,0 days 00:01:37.809000,fp2,1068.0,1,0,0,1,2024,conventional,0 days 00:01:30.258000,0 days 00:01:29.640000,0 days 00:01:29.953000
4659,PIA,6.0,MEDIUM,8,20.0,27.0,18.0,0 days 00:01:37.392000,2.0,0 days 00:01:37.507000,fp2,1064.5,0,0,0,1,2024,conventional,0 days 00:01:30.258000,0 days 00:01:29.640000,0 days 00:01:29.953000
4660,VER,1.0,MEDIUM,5,1.0,5.0,18.0,0 days 00:01:31.630000,2.0,0 days 00:01:31.837000,fp3,1057.0,1,0,1,0,2024,conventional,0 days 00:01:30.157000,0 days 00:01:29.680000,0 days 00:01:29.728000
4661,VER,2.0,MEDIUM,3,6.0,8.0,18.0,0 days 00:01:31.725000,1.0,0 days 00:01:31.725000,fp3,1037.5,0,0,1,0,2024,conventional,0 days 00:01:30.157000,0 days 00:01:29.680000,0 days 00:01:29.728000
4662,VER,3.0,SOFT,3,9.0,11.0,18.0,0 days 00:01:30.540000,1.0,0 days 00:01:30.540000,fp3,985.5,0,0,1,0,2024,conventional,0 days 00:01:30.157000,0 days 00:01:29.680000,0 days 00:01:29.728000
4663,VER,4.0,SOFT,5,12.0,16.0,18.0,0 days 00:01:30.884000,1.0,0 days 00:01:30.884000,fp3,835.5,0,1,1,0,2024,conventional,0 days 00:01:30.157000,0 days 00:01:29.680000,0 days 00:01:29.728000
4664,RIC,3.0,SOFT,8,10.0,17.0,18.0,0 days 00:01:31.561000,2.0,0 days 00:01:31.586500,fp3,944.0,0,1,1,0,2024,conventional,0 days 00:01:31.085000,,
4665,NOR,1.0,MEDIUM,7,1.0,7.0,18.0,0 days 00:01:31.648000,3.0,0 days 00:01:32.041000,fp3,1043.0,1,0,1,0,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4666,NOR,2.0,SOFT,3,8.0,10.0,18.0,0 days 00:01:29.646000,1.0,0 days 00:01:29.646000,fp3,1011.5,0,0,1,0,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4667,NOR,3.0,SOFT,3,11.0,13.0,18.0,0 days 00:01:30.090000,1.0,0 days 00:01:30.090000,fp3,966.0,0,0,1,0,2024,conventional,0 days 00:01:30.002000,0 days 00:01:30.007000,0 days 00:01:29.525000
4668,GAS,1.0,MEDIUM,14,1.0,14.0,18.0,0 days 00:01:33.019000,7.0,0 days 00:01:35.071000,fp3,1082.5,1,0,0,1,2024,conventional,0 days 00:01:31.312000,,
4669,GAS,2.0,SOFT,8,15.0,22.0,18.0,0 days 00:01:31.367000,2.0,0 days 00:01:31.767500,fp3,1006.5,0,1,1,0,2024,conventional,0 days 00:01:31.312000,,
4670,PER,2.0,MEDIUM,3,6.0,8.0,18.0,0 days 00:01:32.208000,1.0,0 days 00:01:32.208000,fp3,1049.5,1,0,1,0,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4671,PER,3.0,SOFT,7,9.0,15.0,18.0,0 days 00:01:31.440000,1.0,0 days 00:01:31.440000,fp3,973.5,0,1,1,0,2024,conventional,0 days 00:01:30.624000,0 days 00:01:30.579000,
4672,ALO,6.0,SOFT,10,14.0,23.0,18.0,0 days 00:01:31.082000,3.0,0 days 00:01:31.167000,fp3,1022.5,0,1,1,0,2024,conventional,0 days 00:01:30.684000,0 days 00:01:30.450000,0 days 00:01:30.214000
4673,LEC,2.0,MEDIUM,3,10.0,12.0,18.0,0 days 00:01:31.894000,1.0,0 days 00:01:31.894000,fp3,1077.0,1,0,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4674,LEC,3.0,SOFT,4,13.0,16.0,18.0,0 days 00:01:30.559000,1.0,0 days 00:01:30.559000,fp3,981.5,0,0,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
4675,LEC,4.0,SOFT,4,17.0,20.0,18.0,0 days 00:01:32.083000,1.0,0 days 00:01:32.083000,fp3,836.0,0,1,1,0,2024,conventional,0 days 00:01:30.786000,0 days 00:01:29.747000,
